Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size (Bytes)
2026-06-29 22:23:37,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:37,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:37,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:37,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:37,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:37,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:37,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,4290
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,8526
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,5702
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,216.239.36.223,192.168.100.237,TCP,443,62140,1466
2026-06-29 22:23:38,216.239.36.223,192.168.100.237,TCP,443,62140,81
2026-06-29 22:23:38,192.168.100.237,216.239.36.223,TCP,62140,443,66
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,82
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,8526
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,74
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,66
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,66
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:38,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,7114
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:39,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:39,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:40,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:40,2.20.114.62,192.168.100.237,TCP,443,62134,1466
